Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Armenia,ARM,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.676583075,2.579659648,6.561275041,3.885350698,0.8259973,7.711776111,6.789983621,7.857049769,7.766127406,9.100954783,10.1900202,8.954256424,12.19189164,4.545132781,-4.059418063,3.815334449,2.807109815,7.870462394,2.3,1.2,-6,-2.1,11.6,3.8,11.7,-10.1
American Samoa,ASM,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,2.451056954,2.731487809,5.219985467,6.383527135,5.684597415,4.169838743,5.157293293,5.750185592,4.906910226,6.400495467,4.14412787,3.741523913,4.378802657,5.486091953,5.70836415,2.504655493,4.166201679,2.201969265,1.92951834,1.900645985,3.560699231,4.580737423,2.438395409,1.954081104,2.40901357,4.529024415,2.35334937,3.313928385,4.19746931,3.904356117,1.512606749,2.386043331,2.038848236,1.884283324,4.16910192,3.5764032,2.666800275,4.78257733,5.271946984,3.955870906,2.990189366,3.098488306,3.939890329,5.093481082,4.186683655,3.218430229,4.738333914,4.374310111,1.205113568,2.960773902,3.899407544,3.111311658,1.551666013,2.056162622,2.48905876,3.116786411,3.043517829,2.910972675,2.429046975,-0.416538662
Austria,AUT,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,5.718017031,5.522225071,4.702582808,3.739031819,3.452599272,4.463818469,5.793408574,-1.115135641,4.482176052,2.393470406,1.423854974,2.243819009,4.54874946,-1.461228319,1.712250475,2.067732084,1.824181338,2.239561154,3.099693209,3.70381027,2.997338632,3.369967701,1.049219147,2.281686274,1.320113736,2.460780338,1.017986572,2.93429267,2.640544561,2.337368532,0.852930305,0.711861873,1.554356099,2.117431291,2.251566051,2.403357531,1.181905295,1.667573073,1.285889898,0.720971601,0.991978023,0.394171222,0.147719735,0.448821778,0.593860821,1.624303039,1.636229476,1.123471719,0.885059944,-6.273300096
Azerbaijan,AZE,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.15662641,-22.38660254,-3.77868266,9.067644546,13.65607016,11.24742328,13.50906944,20.34138728,-1.518137952,11.81304109,9.193581785,12.0403864,22.36501064,37.9900497,18.5444384,11.41846855,6.23380876,-13.86116585,20.81650233,2.20000008,,,,,,,,
Burundi,BDI,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.712274369,-0.79899276,-10.20674949,2.572438298,7.053816935,0.186751339,7.294145269,13.36476181,11.06277671,2.794217276,8.599930302,-1.409960268,2.877087192,7.29288312,4.350532409,10.91986078,3.33183946,-2.45570591,-1.31223086,2.091783633,4.250836518,4.496821031,4.976768321
Belgium,BEL,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,5.101120776,5.910266271,7.31266126,2.98130975,1.926933563,4.662397838,2.524741771,3.550632432,4.324020362,0.007427833,1.252331744,1.465181605,0.087016709,0.324529494,2.770867085,2.282540913,2.021946158,2.089153468,2.67621968,2.127970294,3.19832914,1.792053413,-0.369197882,2.105884821,1.556429895,1.835837539,1.441612884,2.735359744,2.19012381,2.685427943,1.282039767,1.386497239,1.063140789,1.47304085,1.113301958,1.459916658,2.041461828,1.898171191,0.891652164,2.164703839,0.74571794,1.377551943,1.181367327,0.760290604,1.168999645,1.221991167,1.357641534,1.757096573,1.787171558,-5.629563479
Benin,BEN,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,1.966897707,-0.323309527,7.297572565,5.602178343,6.267941364,7.91751334,3.959380453,3.145442192,0.530620455,3.05491739,0.865603479,4.743416072,4.101261315,-0.653946379,-2.301127813,-1.579925441,8.279107582,2.385237165,5.537023357,6.869295265,9.115024714,-13.12499678,2.427193267,7.135374716,11.6072441,-1.716090817,-2.026087531,6.861971542,-6.677222532,1.906235692,7.034456537,4.784225188,4.482269829,-3.902846452,4.042620691,5.18537907,4.860036069,5.410049105,4.839962916,7.336851677,4.899031612,4.225322285,3.796294703,4.256224414,2.30172741,4.86593555,3.794548234,5.450350583,3.646895674,1.944532802,3.696475994,2.264556901,4.532488517,2.909101423,6.277071885,0.854737509,3.925141445,3.815233323,3.799440065,4.701574763
Burkina Faso,BFA,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,0.559959293,13.12694741,4.036591473,2.181004211,-4.179525881,2.064443237,-2.521879408,-0.116581926,6.052973679,9.891651498,5.658105999,8.912860142,-0.511515644,3.328818079,5.187343804,4.723159354,7.23256181,-0.266550304,-5.00943817,4.316319285,12.7851618,-2.470079444,5.247321884,-1.624116211,-1.319593117,5.454115968,0.110741055,4.521250176,-11.85935625,12.51339186,14.53667721,2.088653535,11.58435186,9.41732615,2.372225425,2.926197609,5.49839254,4.40908609,6.988709658,5.996221554,5.655851525,2.451542237,5.513419822,1.867017769,5.230120642,6.018389102,9.022258033,6.279498393,2.137120045,5.157257884,5.41452116,5.437021874,3.494369099,5.435396625,
Bangladesh,BGD,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,8.94927094,-1.743946014,4.911219407,10.59354499,0.481668436,1.841662949,-2.947136685,1.434018863,4.933762492,9.929563604,-1.509207587,-4.240366034,-12.26667502,-3.191739795,-4.328413663,8.224192837,-8.741531324,11.88503496,4.177328816,3.100592148,-2.036555304,-2.991261843,2.613277267,7.017823768,1.336732664,3.118485246,2.699781037,3.714197346,0.889518627,7.263906146,-0.200546976,4.291278115,3.843423046,3.643506372,3.664314882,-0.136682384,1.260806214,1.767517477,3.92070105,4.900871474,4.221823786,1.531530398,4.330856638,6.214530174,6.935901579,7.123024343,7.130861281,3.927412893,2.543791184,4.75607673,6.508747399,4.042088751,5.173398377,4.275974329,6.028724761,3.399133115,7.451621248,11.36410713,4.334525355,5.294583849
Bulgaria,BGR,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,6.182512254,5.060798097,3.947055075,3.540621961,2.541860977,2.976172353,5.68398091,4.821626618,-2.936986619,5.718709571,-21.88484696,-3.098111728,-3.562199395,-4.482251697,19.04067327,-2.244260173,-31.93354158,4.555610868,3.782613544,7.43001879,6.142027949,4.549833035,6.838423372,8.400662874,5.865243129,7.926154687,8.748396217,3.160446449,-4.505684865,2.313359893,2.070928533,2.612250552,-3.00510227,1.075034662,2.605907721,2.216424335,2.887928194,4.041776576,5.103810475,1.533584826
Bahrain,BHR,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.73684051,2.385405097,5.493225749,2.035365084,4.006594475,1.849810839,5.962350409,21.13047769,11.11979463,11.49762367,9.356829103,4.727246032,8.245125627,1.183862587,2.275716095,-0.4970447,4.035302344,1.518466277,-1.430536061,
"Bahamas, The",BHS,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.092610711,-2.724472216,-5.026263069,-0.706686098,4.202801715,4.774624513,6.455017583,12.4975921,-0.276844814,6.612419747,2.518433425,1.089403361,2.74593201,-2.423665202,-1.825047199,7.336601307,2.772345633,1.017495684,-2.002199476,-7.807795365,0.789025553,-0.469213733,2.271380924,-2.438635581,2.780733189,3.496495859,1.02164892,8.513957402,0.874530165,-1.807803808,-7.859365095
Bosnia and Herzegovina,BIH,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.977119555,4.542240984,4.58188999,2.657461308,4.227807249,3.569356599,5.019487343,4.67710008,-3.16023191,0.43610102,-0.318689686,-0.24601831,-0.004543181,1.829175667,1.274149341,1.732286895,1.169592246,1.763158936,1.98054023,-1.798304759
Belarus,BLR,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.555359347,-9.818977486,-6.475392999,-11.03220848,-9.079545934,3.370299715,9.80580729,11.47100226,8.225440515,7.282137893,13.73616924,8.228740794,5.706401443,7.482348897,11.98196378,10.55780965,11.27628782,14.17272312,-0.009317049,8.015743046,1.107590238,8.405266924,8.34923853,3.197792122,-1.957974571,-2.45222563,3.473558044,6.189351475,4.162547513,-1.444873746
Belize,BLZ,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-16.53924972,9.483997866,-6.370954434,-10.54276108,-3.506633263,-3.889713014,14.00098812,12.89318299,9.547929984,6.062951785,9.054440116,60.93345507,3.409283861,5.130997201,3.032146415,1.650782958,2.584509046,5.970833828,6.626562253,8.228415108,8.900493762,7.336776307,3.919447132,-0.256018429,-1.614261502,-1.967748498,3.893245801,-0.803242577,3.606383457,4.979166333,3.562681839,1.722537737,4.230714094,1.666199003,4.593345729,5.946763027,-3.321035994,-0.07616252,-1.16699899,-3.437586799
Bermuda,BMU,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.390129114,7.115319372,-5.534120357,-3.948591937,-0.796032269,-8.601830493
Bolivia,BOL,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,7.68995098,1.166429587,5.839302398,1.250551714,8.892763731,7.072324526,5.720338983,3.619002711,6.200227531,6.416711302,4.197436049,2.21686747,8.744487894,3.977301709,5.105532322,7.55058225,4.84957634,-1.968068044,3.18236033,0.415319776,1.837896491,-3.797735779,-5.960659797,0.670244748,1.862761631,1.747645009,2.121406655,1.276443612,1.660250697,2.903708084,3.325699596,3.573688302,3.219701418,2.959850418,3.433838526,3.175908274,5.148678543,5.059774964,2.821332588,2.273481709,1.479322768,2.233415395,2.11231207,2.942684196,3.333015576,3.961541329,4.114841832,5.268962137,3.692878607,3.855346198,5.475700588,4.643514713,6.384754328,5.601681002,5.759964836,3.130598759,4.760523022,4.422968315,3.687811426,-7.328939895
Brazil,BRA,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,8.881598382,5.15680029,1.445975201,1.729396034,-0.979319085,4.356560516,9.000928662,10.19394525,-1.199543227,15.16083826,11.94501679,10.79269564,9.906056283,9.085887079,-0.642588029,14.91628742,7.310218385,2.673187603,10.00154243,7.009635835,-2.493801518,4.17084287,2.32327045,5.652468491,3.307205771,4.608486233,1.652254577,0.627657981,2.001713047,-0.955074582,5.167480996,0.250685743,3.950012787,5.597958291,6.827383215,2.04672413,2.607713794,0.205821736,0.69519533,3.010369125,1.208173566,1.918560422,-0.021925885,3.911698271,3.822824509,4.86383132,5.820015096,5.416403998,4.109522694,5.705378806,4.19108236,3.211668425,3.013593063,1.919929752,-2.811769618,-2.903685917,1.347591864,1.9975863,1.583642493,-5.27954529
Barbados,BRB,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.528530257,-0.942711954,14.00683187,11.00171217,-3.104513332,-1.393033247,6.559031,7.594696719,-7.164230782,-0.60675079,-0.043550949,6.799566888,-0.690872641,6.339402009,8.430599595,-0.783157829,7.841397743,8.509087548,0.478520233,5.012574712,2.751834153,5.32089204,3.728409796,4.629487957,-0.505154195,0.032837779,-4.239363802,6.222197827,1.848856878,3.618769917,-2.863570473
Bhutan,BTN,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.081120371,13.63604797,-23.67554232,-7.949549927,12.07891158,19.24605177,8.80900145,18.99486024,5.860112543,-3.692371077,-2.227667749,16.09137288,13.83586579,8.307776675,16.43263198,-22.63927977,47.16809861,-5.796308249,14.01483024,6.307938455,5.197439568,-1.996375163,39.02203152,-5.926851052,10.17693685,-0.460169452,5.534906677,10.96446213,8.210331224,-5.250943419
Botswana,BWA,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,12.98519625,9.995393382,9.898681697,11.02958845,5.492617816,2.312480935,0.06559962,-0.830387543,9.775642342,15.39963438,10.14563833,11.27844338,12.73754695,17.48603857,15.77249089,7.180050517,3.442907377,2.738273012,3.542360892,11.89126084,3.857775851,12.17719559,3.688870969,0.743682068,-0.596046645,-3.339730283,5.047297898,1.289487347,4.625965292,4.1341928,9.832408355,11.48860875,13.77713246,4.860195091,7.36338473,7.159437725,2.680400234,11.26779757,3.639680437,0.427160002,2.590285851,-0.736245761,3.514773324,6.201007394,-0.074005313
Central African Republic,CAF,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.082058154,-0.556672737,8.022401476,-40.86821485,-0.790968786,1.862199579,7.749205776,1.021963389,11.50602069,5.723005659,14.18990894
Canada,CAN,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,5.128105339,4.340861451,5.481661158,5.509283013,5.798021252,4.84916715,4.96217111,4.848047374,3.61663443,4.925965101,5.959160143,6.209249983,5.298908803,4.623202695,4.103309183,3.120913435,2.406009687,1.940652522,2.017798819,1.321750458,-1.473377431,2.076716726,3.373532161,4.632615896,2.907321015,3.176897403,3.785493502,3.146675644,1.91236589,-0.112355993,1.325933205,1.246475952,1.710207316,1.31857674,1.608012137,3.414585273,2.525146781,3.478307208,3.902347053,2.661653497,3.539532025,2.779368184,2.748110772,3.173595745,3.818935475,3.876002733,3.199906205,0.780461713,3.217324418,2.012679714,1.566595995,1.686001896,2.031060183,2.066234557,2.017516114,3.264743753,2.640958107,1.739335064,-4.407386244
Central Europe and the Baltics,CEB,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.520963253,1.83285035,3.011853763,2.949204436,2.917899109,3.568170898,4.769838231,4.15075586,4.918512655,4.290937116,5.083624186,5.679573237,4.336120437,-1.442447068,0.511258256,0.870390061,0.31286134,0.495494407,2.507111927,3.232638103,3.816065728,4.553974755,4.298418716,4.038721325,-1.939875673
Switzerland,CHE,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,4.943186063,5.00208504,2.702969993,-0.122459014,-2.31740546,1.363056178,2.564837062,2.183588523,1.235563399,2.337970101,1.144332726,0.305754948,1.451540467,1.612111272,2.56785358,2.861804109,2.890316996,2.498658315,3.493913259,2.077344417,2.079880486,0.446901924,-0.221887601,1.433187772,0.891100269,1.31691816,1.741103482,2.109551407,2.152574504,2.126522479,2.002967637,0.613168658,0.693518674,1.776104107,1.16203247,1.321742414,2.047526529,1.665369315,1.869383984,1.693951599,1.41709471,1.811196165,2.209484281,1.194752749,2.127659089,1.401009647,1.059109547,0.719132474,1.247405605,-2.415190318
Channel Islands,CHI,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,4.953130623,4.236605491,3.682198876,-0.112807703,1.030532812,11.18929277,3.171760693,3.895996555,5.475374006,0.242546941,13.06069594,7.444080952,-5.476683347,-14.32015313,-11.21670632,0.187244692,13.78676803,7.400793809,6.931180685,4.379910864,10.92458721,-13.07133244,-5.068020891,0.409182505,-0.437474057,4.910071234,5.647990156,6.518140169,9.222715397,2.004668883,8.151714599,12.72450751,7.048678335,7.436164179,9.181454643,8.846051583,7.134634495,4.259177848,-0.401490068,3.783989988,2.120720987,2.166942547,3.811621999,7.854510604,7.367346246,7.266691099,7.075745011,3.465368869,0.750821886,9.397690161,7.180419906,5.653953894,4.28833279,2.855166337,2.576325395,3.465498781,3.620143441,3.738026568,0.786534487,-6.81738222
China,CHN,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.11094254,7.558494766,10.04104171,12.99344955,12.18312461,7.337493951,9.439987342,6.429008282,7.951928673,12.10707605,10.21590686,12.9636656,8.160536091,10.53791168,9.728977117,12.19718984,8.268785201,7.366823004,7.937628649,9.175463124,8.372121703,7.091744632,7.877965101,6.291769421,-0.928987823
Cote d'Ivoire,CIV,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.014402302,1.059282316,6.200789789,-2.036338169,1.333923444,-3.420516151,-3.145037934,1.617113489,1.897751755,0.353515378,4.324610755,-1.669402649,2.410569807,3.684597841,-6.581767013,13.5003527,4.920530836,9.137302907,9.258556769,10.74966462,8.309258565,8.543257532,4.561083103,-1.770038675
Cameroon,CMR,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,1.504069694,3.301408124,3.05894596,2.73606162,1.004216856,3.142123322,-12.19090086,10.26379192,3.074255036,0.653752917,7.901787967,0.152400581,0.58695605,10.08999865,14.05189656,-5.049600981,15.32913155,11.53628875,7.333912781,-12.20674176,17.14745324,13.28109531,0.790637009,1.47347506,6.023917997,24.57639247,4.206659634,-11.99289037,-11.94376886,0.02855868,-0.546208218,-11.08455805,12.59441647,3.311667538,1.183327749,5.99599043,6.844071909,6.378170363,5.783224441,6.692075214,5.705931767,3.356192691,7.005497816,5.640775194,5.112732582,2.800164043,3.43184216,5.910317077,4.865224018,2.317082779,3.63898302,5.281729641,5.745148657,5.527819422,6.268179378,2.491993742,4.023103371,5.045750454,4.013199194,0.528604187
"Congo, Dem. Rep.",COD,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.912515674,2.113887317,-4.642234639,-4.637699679,2.559812625,-6.069361752,0.794648348,-2.538147371,-7.375093783,21.42606888,6.783116029,8.062706275,1.928162237,7.373531798,2.318906128,0.176115027,11.85476567,-4.634286832,18.32165694,11.38766972,7.342290438,6.064674569,-2.067257989,-1.161164174,-0.681641643,16.53021659,-7.178275589
"Congo, Rep.",COG,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,-0.432901958,-5.869568337,-6.697458439,2.970294185,0.961540523,-4.865005417,-2.374486574,12.23555099,10.2938175,7.161780823,0.315594564,0.712489522,-0.084565592,-1.05521967,2.627477494,12.39328273,-9.847381114,10.73386462,-7.081904753,18.1544784,15.31533462,41.67652877,-9.546597058,8.701625789,4.701420998,-5.36771541,-3.419283776,-0.6745352,1.566782105,-3.08854017,23.9933149,-16.17964032,7.066002835,-0.009228914,2.746165302,-4.462645064,24.98659925,-14.89337045,14.79300785,0.846810806,18.47713416,8.714430308,1.89865844,4.744620151,14.06606808,7.993072139,13.75418332,2.216210294,-0.369509597,4.20907582,14.46671561,5.417489102,1.163322526,7.922082066,-0.450613499,-5.916167629,-11.71046827,1.922941929,-3.851093192,-3.55252445
Colombia,COL,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,6.706960236,7.824471587,4.94610026,8.935945593,-1.283811896,6.770841563,2.176797597,6.296163984,7.261653889,6.653173733,9.655558467,4.494817293,5.45765742,5.043466262,2.886855892,6.624614309,4.113506317,8.480591497,5.186750273,5.368726466,3.014380657,1.872221129,0.316647315,3.023209526,2.212735039,2.994648012,4.009088171,4.539814234,3.559844427,3.026480821,1.807183339,4.107735805,5.69663481,7.301312483,5.770130055,5.223589611,5.277832114,-0.130124085,-3.21327717,1.407781561,1.674938995,1.511428571,2.733380779,4.329141569,4.579779308,6.172135431,6.213829637,4.214214828,2.214993899,5.08247652,5.669354747,5.492197577,5.353963242,4.324717593,3.404697177,1.626377758,2.330344545,3.970742052,4.192380301,-3.879043654
Comoros,COM,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,3.864923662,6.383621096,4.82102948,4.11026127,2.280373832,1.867213323,1.637988862,2.687520145,-3.180676791,5.091391874,-5.395598896,8.530923444,3.005937454,-5.276682059,3.61012948,-1.291668404,4.030334516,1.282668472,1.924123646,10.84808151,2.332927808,2.324785405,2.104103513,1.919601591,2.837400603,2.646903677,-0.549825885,5.112656371,5.173342048,1.742982046,4.40891811,3.946556189,2.82592518,2.378983956,0.757238062,3.39506728,4.377177557,2.15816315,3.421917413,0.635771419
Cabo Verde,CPV,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.096730102,6.339875969,-0.518097815,3.048697112,1.169054322,1.829140807,2.057474984,3.313719886,0.643551475,7.25573283,1.635911113,5.649379033,-8.73896052
Costa Rica,CRI,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,17.60606325,1.885185185,9.215165946,3.811077087,18.60591875,0.78125,4.814785011,5.50465759,4.63046062,10.08670252,2.647040243,4.985228951,4.433892211,5.609715023,2.733828245,4.770281457,12.80493827,7.585109953,3.237619868,-1.274404183,-8.036569786,-8.369871934,4.01604523,6.666767885,3.75489289,4.783724089,3.485205551,2.284861213,4.867158124,3.806187561,-0.944210885,8.662553649,8.921074431,4.707043406,1.807632096,1.594605967,4.698110194,4.15270664,1.766563785,1.170013264,2.701940625,4.924893764,4.339671297,2.297777563,4.181548512,4.840852669,6.84093348,5.840341762,1.231068039,5.589919859,5.667462433,6.0113754,2.199427123,4.434246351,4.207457202,3.461548687,4.811710774,1.670638061,2.49960398,-3.656431001
Caribbean small states,CSS,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
