Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Antigua and Barbuda,ATG,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,12.51625488,-14.25599538,17.32713304,11.23556781,19.0808159,2.753686036,1.688119857,9.885868437,3.448275862,8.335158817,3.070131096,-7.974758043,1.26132528,30.33333333,2.573697671,-4.902758458,9.518946816,-4.684743713,8.069164265,0.10030581,9.455958549,11.56637267,-8.439907936,5.989332867,16.64123082,-0.236929116,-4.72679581,11.22293325,24.88250347,5.617014438,-5.715191479,3.498177612,6.594848871,7.501005742,16.34347146,4.686433905,9.89460159,10.24578705,5.112894053,12.0475233,-0.974206051,1.348840274,13.19770882,13.49867322,12.49949395,8.461233964,10.36380527,14.48590229,-3.712067749,6.944700115,10.4291115,11.30136591,0.697635819,-2.912088761,1.518684461,-0.325584798,5.247607812,6.95673617,0.201911522,-7.666706177
Austria,AUT,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,6.287518782,12.14625399,9.553094901,6.90539529,-4.648740175,17.41751414,8.441411801,-1.008301331,10.24589262,5.707708253,-0.606333826,-3.628941162,4.17690933,6.64331234,5.537944218,-3.541242073,3.833028059,9.442468561,10.15836348,7.980329813,5.114365035,2.116110256,-5.489472036,10.33153007,5.904882625,4.170879275,7.270200711,5.757657249,4.06380707,10.18626733,5.192321794,0.290822726,3.507412996,7.975144598,5.455040639,5.854556834,5.63498584,0.954256343,-11.89921767,11.96951586,5.954271602,0.923627412,0.694051634,2.956619555,3.630202134,3.725740615,5.289217846,5.340687654,1.978989801,-9.376540718
Azerbaijan,AZE,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.88053058,46.44150132,28.03719716,19.95291874,-20.63760597,7.736877585,10.3559834,47.57570065,43.16251499,24.26159192,9.463669166,14.72851838,10.65706154,14.32774361,-5.274775164,1.346499772,35.58775486,2.199999068,9.999999687,4.130862352,,,,,,
Burundi,BDI,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.68715083,-8.862034274,12.62762434,17.1160034,17.13270902,40.58973293,27.13130973,61.71073479,28.75804125,-2.702409842,22.2333801,-18.72024969,12.40999948,10.13328013,12.05944027,12.33731781,-5.685117377,60.56763198,-18.32458309,24.66932149,-28.40928742,12.10001,7.99701661
Belgium,BEL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,3.64456131,9.569077594,18.58650835,4.416433878,-9.082391342,12.38551135,4.770925128,2.668309067,8.955893099,-1.920993454,-1.935203683,1.354745236,-1.232230831,6.392519683,0.407258155,4.588902143,6.752892324,10.42015671,9.69349548,4.868733293,2.859223298,4.11706413,-0.36084522,7.280409183,4.651707992,5.554105542,8.202305689,5.058144576,3.373285238,13.01550527,-0.755473782,1.055975866,1.459475747,6.306671613,6.426575906,5.141851248,5.579332627,3.805004936,-10.85888872,9.687970264,5.625029754,-0.674804751,-0.213858263,5.528272669,3.913671554,7.451584446,5.219110728,1.377250634,1.648974544,-5.944309379
Benin,BEN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,-19.01826593,4.544838083,24.63776649,9.302377961,27.12691708,28.45188288,24.75563289,5.48277821,8.66328646,8.200985437,19.64148355,7.917496759,-1.256567422,1.231493543,6.081880948,-6.584150265,9.517473118,5.717830844,27.48439545,17.97003909,9.442433247,-23.29615426,-26.03938671,0.118345465,17.96690399,-13.51454633,-8.328471935,3.281155469,-23.04159286,35.37047241,26.25345544,19.28814018,8.338297289,-11.9084565,5.506115156,-10.4627286,11.43522128,9.877952823,16.61156696,-10.58255346,13.4468278,-3.442545939,5.118192917,-3.801751632,-4.408372584,7.42446225,30.30217983,4.21380628,4.741797402,7.34962107,-4.566596877,11.36228946,30.77100511,14.69169589,-0.967773147,3.30332906,14.32323235,4.838686171,3.393947941,-19.79280491
Burkina Faso,BFA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,1.984962565,19.48255113,14.12924222,5.715630302,-11.71149729,19.40801809,6.83766682,3.999150339,2.692965008,18.35277537,-8.860336112,26.04068745,0.275306041,0.89979619,10.07397409,7.258557652,-2.255936983,-12.82030628,-6.863011032,24.8152682,6.160971965,-2.749689099,2.503456578,-12.01289913,5.568897754,-0.861015322,-12.02690968,6.249520366,-14.53761836,12.17283362,11.55970998,1.094884244,21.7969063,-9.20558145,-4.249220945,-10.51109107,5.316687522,0.108473754,21.16315759,7.952327265,2.376645189,4.16150587,17.35310544,12.59483542,24.99733665,20.2124522,18.51337587,11.87271799,-8.904717734,11.17041041,7.321422302,10.10692847,8.501281023,8.597540085,
Bangladesh,BGD,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,32.31387339,-0.770334492,16.9471087,16.31648349,-0.403626624,4.059256517,16.83681467,-5.497771847,8.061735867,11.86173729,-21.60488051,-0.109838574,-50.39552591,-37.33720282,-10.82542439,37.62887924,-44.67329682,58.65672158,10.96334255,33.43829917,-52.51149738,9.404472311,-4.147422473,-6.468242325,7.241936504,-4.158554732,5.701788503,7.492710515,15.04712721,9.312708168,-15.01744409,-8.790663441,37.41890619,-6.111082291,48.39639523,14.10956062,3.041216161,4.470970643,2.305577792,10.2339246,12.84862892,-4.847423934,8.549548342,84.74948725,38.06278677,18.19044873,15.98603514,-1.901232519,-2.599654976,0.686454981,29.1529647,10.51855917,1.218151547,1.168323866,3.202705182,-7.091884621,2.875482872,27.01246674,-2.020988624,-10.43902044
Bulgaria,BGR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,7.515258394,-1.475649854,5.376759427,9.554337839,10.99342467,2.671490272,7.667552341,-12.49393805,-13.00483633,-69.50361749,-66.14780007,20.48551383,9.299076799,-13.12315854,31.82190913,-1.344953286,-0.446762353,-2.239077147,16.47309332,-9.656165178,12.56153055,6.291001428,15.15095942,26.24329326,14.34800522,15.91531551,22.61630691,4.864037592,-21.5083059,-0.272658888,9.631210276,5.368780957,4.335948216,5.139653701,4.697558635,5.151474266,7.355510411,5.762871,5.220017829,-5.393745037
Bahrain,BHR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.121390736,19.10223602,0.4256996,0.985842477,8.587716437,2.634355803,4.442295457,17.79749809,-13.16563519,17.30613937,41.36196568,27.70115653,3.098174864,-7.386769694,-5.668837534,-3.153373681,7.602176288,5.724352828,-5.567785582,
"Bahamas, The",BHS,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411986915,-3.83335004,-7.31016515,-0.82348369,7.267024347,3.043015362,10.20672692,62.56041888,-11.80001838,16.74930933,5.483462969,-3.77627169,-2.771450754,0.340368648,3.540093432,14.27794929,12.20811409,-3.684195711,-5.897390494,-12.20877019,-0.3916354,7.465524049,-3.875373735,1.243965725,4.831628108,-5.936669931,6.707788919,8.028847888,-0.674626047,-4.353018398,-43.92513684
Bosnia and Herzegovina,BIH,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.952491032,2.833513396,6.23787311,6.536627834,10.43013686,-0.300998077,17.57704362,10.13150195,-14.34320718,2.478604493,2.916523814,0.615156574,-0.05610206,7.575608997,1.782179884,7.194777696,7.65117798,3.889570055,1.305138979,-13.59195505
Belarus,BLR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199997089,-42.99999964,-20.59999547,-11.40000918,-31.39999704,10.79999248,26.5000014,-1.899988664,-0.200005871,13.40000307,12.77688596,10.2049529,13.40049069,19.35061408,-1.10022222,21.58825417,7.325811713,16.50023011,-9.122576645,12.22539557,18.50000327,10.90004101,-4.199995983,2.007026631,-10.62755271,-1.4001166,11.14551866,7.300164895,5.1,-7.200000044
Belize,BLZ,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,1.005739774,-18.80972335,-10.216676,16.45718356,-15.65181001,1.896731687,28.28910105,20.14519465,13.82972905,-3.643996021,-0.0036949,9.592588595,2.141424879,6.319221214,-5.216900395,5.518456757,12.11582138,10.44465823,24.60261463,20.09088512,-0.798865538,2.618489337,2.113071876,-7.456988359,6.655727352,0.462336669,0.356515943,13.18976433,-21.34793624,10.85679546,12.15445746,1.743889047,10.5175513,3.484993706,9.572144625,1.591693317,-0.611793922,-4.314701586,3.769185618,-12.93315101
Bermuda,BMU,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.489067605,6.173863129,-3.255841893,4.511147329,1.21375827,-21.29025239
Bolivia,BOL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,5.855018587,18.43722564,7.712765957,-4.320987654,32.06451613,9.086468002,8.68786386,0.947672023,1.306122449,-4.834810637,14.00053831,10.89206312,2.008445406,-9.990607716,19.43188406,-0.459502314,-0.861480446,3.980849948,-1.176285084,-20.87628044,8.216364525,-25.20570569,-13.15654306,24.23749389,20.77349522,8.943885477,7.734013965,-0.17590026,0.321769968,10.24344456,12.58930384,9.924014595,-0.728406816,-0.644626366,8.919657149,7.940262998,13.53910317,22.31076015,-17.14086212,4.669908338,-5.040006338,13.09500686,0.915026276,5.465471409,14.78658743,5.160386971,4.372385585,9.434640071,-10.2090972,11.04106223,17.01021815,4.280906329,8.179371267,15.08279775,-5.405577474,-4.192668225,5.580684989,1.932756241,1.52466046,-24.93820045
Brazil,BRA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,-3.488433088,-1.204311862,-2.43879568,-12.50040827,-14.28624842,31.66628651,7.595033742,23.52869579,11.42878213,23.93165597,24.49705783,20.02702063,20.401714,28.48858831,-4.524755593,-1.242810965,-7.572850144,4.581730274,8.207776593,0.676731516,-12.35712358,-6.030952271,-17.43279478,-2.941225603,0,28.67975955,-2.943810263,-1.126453766,8.939547251,10.06637406,18.67775284,4.523318931,26.7837411,20.34345477,30.68686741,5.585863377,14.59507688,-0.056661237,-15.09414548,10.7985867,3.331402847,-13.307269,-0.483497196,10.36404525,7.461346041,17.76258455,19.55759872,17.02571028,-7.601967489,33.63902465,9.393263478,1.130851737,6.669679296,-2.271895592,-14.19063685,-10.34293283,6.716940729,7.742778944,1.125686284,-9.952045678
Barbados,BRB,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.94770186,14.30971003,24.15515757,3.431951545,-7.34553787,15.88046432,21.16368324,-16.65787107,-13.44449255,-3.633260633,-6.233475803,3.183004051,13.34449979,-8.074226305,-3.138126831,10.17372098,4.092826968,13.21432604,10.96740673,-0.802187058,-0.268058695,33.71603521,20.59244419,14.5247419,-30.8983525,-11.71090118,2.713349185,1.286150149,28.0724885,13.76604158,-2.055065679
Bhutan,BTN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.88267375,38.04830049,-54.58204756,5.903370644,25.08882453,22.20259691,19.69217548,25.42428198,19.02680198,4.170498666,8.915167817,17.07871835,12.01856794,28.52233808,12.98582669,-2.115229664,10.96453689,2.751104337,14.34560678,28.73615296,5.959609156,-7.124528825,-1.785062956,-3.272563975,13.48156678,-6.624492413,-0.397448119,6.571882944,-6.207579718,-12.38246029
Botswana,BWA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,11.1774571,9.836064239,14.51628503,12.31056858,6.433576438,4.809600573,-0.527945885,-0.649437925,10.47245615,7.622934521,1.988776256,13.47708799,25.15685179,22.73238958,10.47017132,-5.624349325,-13.75291323,-2.765842792,5.119624822,13.12571335,-4.93513981,34.89144278,14.95745709,-3.585867721,-1.936435822,-1.52637811,2.001081666,-7.300212604,17.61760276,-4.935680954,0.044156863,24.95538357,17.54353692,-10.88363613,6.480639377,19.22489852,32.07774739,10.01387412,3.503533277,5.836132691,-20.92169495,-12.94885875,15.91676837,11.9391547,5.15549992
Central African Republic,CAF,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.08772682,-2.634051696,4.898876873,-38.69997215,58.94116025,10.34646441,5.232361825,16.08536076,22.32184778,8.210987767,-24.33191841
Canada,CAN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,2.252394605,1.765311377,12.61315916,13.3605784,13.29332068,5.481248505,10.18067296,13.33042474,-1.539830169,6.614267473,14.31859237,14.41339783,10.08198612,-2.909713223,6.128614587,-0.364807945,3.143018889,7.166079998,-3.072565103,2.022748877,-15.87681092,10.10533993,17.38278094,8.261108766,6.571351343,5.40076398,13.52550845,5.809929201,1.939744049,2.511934226,5.128059916,7.482957628,8.296633699,5.783246412,5.36197315,14.35950865,5.297775787,8.055283939,8.487121711,-4.906574938,1.861945044,4.233178537,8.506001823,7.349336721,5.32058911,5.774880965,0.895139747,-12.39460118,13.78838101,5.594030442,3.708567597,2.077360528,2.530906179,0.751343231,0.050746173,4.627389456,3.353272728,0.357046391,-11.19421655
Central Europe and the Baltics,CEB,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.22660087,15.4675186,10.30951905,2.223038639,10.94075464,6.033207696,6.500268612,10.13699236,16.77875892,10.78796344,16.25592072,16.01661561,5.842791962,-16.48038383,12.30094559,7.340938144,0.541388121,3.049100185,7.945103839,6.68692189,6.425935077,8.485666331,6.77872403,4.360898145,-4.506211908
Switzerland,CHE,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,6.224000688,7.27519267,6.500982726,-0.975610555,-15.35081871,13.05441985,9.251530576,10.92576019,6.853404817,7.198108552,7.417732477,2.182570676,1.022096734,5.90024964,6.069452341,11.45525339,-1.388645483,5.654040507,7.201957689,5.896099482,-3.209664747,1.208452163,-1.340747708,4.496341126,5.864828826,3.920416369,10.24795677,5.135526741,3.649019906,8.045948179,1.065893343,-2.138023543,0.396614527,4.400510068,9.812134853,3.032432821,5.822196712,4.646044057,-3.12996466,8.080230296,9.011748756,-2.364793828,12.52612821,-7.30832449,4.75665211,5.311059424,-0.876980621,0.664416345,-0.222511071,-4.537116377
Channel Islands,CHI,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,11.79325309,-7.562349315,2.556930227,10.62455589,-2.111074676,36.15577559,-9.175120359,9.06234799,14.06576111,0.999673178,8.468368298,3.166853995,-5.357463444,3.411059388,-38.45937457,4.187458704,35.51649652,17.43394341,22.79488214,18.88647484,15.82320757,-35.08380615,-18.3765052,12.89146929,-9.780573676,7.913842352,18.60978813,12.79328503,25.03842194,5.80878723,6.95242327,21.80784925,14.18138585,10.11903441,24.98104036,11.8329534,13.23819387,6.797932231,-9.719723902,10.33521282,5.280176591,1.833587952,5.684044293,19.33355927,18.46495427,11.80938046,13.79686406,11.53550908,-16.61530956,25.65767859,15.1810498,5.1826562,1.97530341,-6.517505346,-1.099300243,0.871552745,4.564269451,8.095211336,-2.394032325,-12.69836343
China,CHN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.55854415,10.2732522,-1.704858028,-1.710760305,-7.249693644,-3.0282759,-5.083448454,12.94475822,8.066745737,-0.452737656,0.368722067,-0.944850249,15.00188182,13.73268409,-20.24370695,27.72061318,-9.83634428,-1.410545432,13.93610818,0.484852808,10.96714186,13.42716841,1.230916422,7.570912567
Cameroon,CMR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,-1.883709408,-0.250405374,-10.20919499,4.287025064,11.03999418,1.769904571,-7.005728808,15.92834918,-0.44093355,9.962977982,21.40965698,-0.884505654,-9.146639488,0.30672515,5.385607115,10.74350918,10.48762245,8.684418204,11.37271959,-0.851306373,50.04196131,-8.507634913,1.732452718,26.58128501,7.076170668,16.90000047,-2.400006131,-20.39999679,-16.20000303,10.10000544,3.40000262,-19.4000023,35.10573946,48.77811049,5.941278209,31.48055955,22.50828362,-6.634816914,-0.366146565,23.94489046,11.48935681,-1.352614236,-14.08516747,8.996234757,4.621698864,3.75873573,14.80748152,10.72894767,-6.710203108,14.30281556,7.687935974,3.067800106,11.96238237,15.2242378,-0.109391388,1.030762354,-1.206439344,8.469978179,11.35618307,-17.20641588
"Congo, Dem. Rep.",COD,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,14.31020683,-10.18393768,1.059148476,25.64376743,2.753858893,18.07213543,-22.01564823,28.85023211,15.43813604,18.80351519,19.27026027,13.26965133,17.22130576,-9.741291448,-7.998763236,-17.17929597,41.21032959,-23.86488788,1.434355459,26.30552827,3.842345637,-16.60079697,29.43282672,48.59085465,8.156446627,-1.864644252,23.28162449,14.00402399,0.105899754,-24.50634808,-6.865953854,-38.26479277,-35.09341829,-25.28160398,36.59999231,-5.499989837,-22.88889074,66.85878119,59.41277721,13.28998666,-22.97992368,41.0168031,110.3269172,-2.08454387,23.53105111,-11.74716291,30.06401707,-6.910713047,0,49.0774306,29.56375441,27.06522689,8.017091389,8.6602666,-6.4701075,-3.710886963,9.743237883,4.741180397,25.16001036,12.04427737
"Congo, Rep.",COG,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,11.23188373,-17.58957411,-5.533603357,3.765691899,-2.016127522,6.293759559,18.092065,11.00281851,11.04129616,10.96021586,0.407186593,0.406316692,0.403894144,0.402269475,5.010151525,-4.294000465,-6.181924315,-0.84985833,-20.04278285,41.28736684,47.72232211,45.47757719,-21.39455783,-3.158805693,0.312779273,-21.82628063,-23.70370371,0.821508593,-2.296297621,4.999999993,57.19309703,-42.07598345,87.20083089,74.51057552,-14.36779963,4.068312601,4.871351022,-0.392343292,5.97351632,4.459401364,6.291718185,4.692873259,4.075790011,-2.170348416,17.58122197,1.127553353,54.5980607,-10.92930238,2.169328645,8.165128412,-3.074221778,-0.318193448,-4.112625116,15.94274852,24.05404356,-9.030090242,-34.50505012,5.070488865,3.225174105,-10.4
Colombia,COL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,4.154829171,3.485587716,-0.162184388,24.70918658,-18.0386358,39.33695501,-20.59382185,23.69696588,12.51876543,21.14606183,20.14298514,-13.14109038,3.704498703,9.998965089,-10.99368071,12.33219407,9.750321508,20.71907286,0.782452236,18.75286297,4.895900302,7.967564,-9.07383957,-3.959083706,-6.616463152,4.060957195,5.343267915,6.551323258,-2.823035382,7.845227762,3.419857747,41.34774811,37.0698426,24.25184474,7.260960644,2.290680248,6.193388656,-3.913082677,-24.68064016,5.950423838,8.740143124,0.329050783,8.170043869,10.27210753,12.66134269,17.68181125,13.85802969,12.5117342,-8.647687433,10.82983532,20.22907753,9.375086544,8.524025649,7.760013532,-1.080937715,-3.540902873,1.018839453,5.805419065,7.34397308,-17.29862809
Comoros,COM,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,3.864923662,6.383621096,4.82102948,4.11026127,2.280373832,1.867213323,1.637988862,2.687520145,-3.180676791,5.091391874,-5.395598995,8.530923627,3.005937378,-5.276682068,3.610129523,-1.291668444,4.030334485,1.282668479,1.924123628,10.84808165,2.332927781,2.324785314,2.104103588,1.919601632,2.83740052,2.646903693,-7.740438673,12.5,14.10000003,-3.000000071,5.900000005,15.70000003,3.100000009,5.400000034,1.039953645,5.059990882,10.78144936,12.11175204,0.355068418,-6.306293431
Cabo Verde,CPV,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.333450953,-6.990646429,8.255928719,4.686368632,-7.831241776,-6.35733441,11.04839721,1.845582011,7.363559718,16.37378552,5.714829169,0.815281341,-22.49821854
