Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Armenia,ARM,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.999996739,-8.700001288,-5.799997739,3.099995697,4.000002755,1.994688228,-4.499539797,12.85923609,1.400004972,-1.099999992,12.13713128,3.869017254,4.213302957,14.53794519,11.27815014,0.483597757,10.30000802,3.000000012,5.922553817,-15.90577663,14,9.500000009,7.6,6.100000006,13.2,-4.999999999,-5.100000003,-6.900000005,-5.8,-4.1
American Samoa,ASM,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,14.10047887,-27.38748413,-5.343103399,-18.26164719,-16.53919448,-2.037381032,-6.143826543,-4.362834393,6.962689039,14.5254268,6.291334991,5.204139736,6.090479767,3.48062954,4.328751097,4.06504065,-1.293103448,-8.378820961,-2.085195115,4.958929115,4.260869565,3.280511537,3.33781965,-2.13597291,12.0308757,5.987170349,-1.950235373,11.70553269,5.689725747,-0.929512006,-6.880375293,-14.04282116,1.636141636,13.62325805,1.522520617,7.706727765,-16.94063044,2.607683353,3.653278875,14.9737303,0.81873572,1.397544854,1.527286273
Australia,AUS,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,8.272630024,2.672312397,-3.276359804,21.71214705,-12.29613483,-12.3291319,16.35618103,-21.86208397,43.29621381,0.198165993,-6.984139295,1.067289252,-2.157412755,4.414182723,8.192683518,5.542078746,-5.304101839,5.257654966,4.1400596,-14.65167774,21.03057396,8.017016786,0.650302253,9.970576637,6.901307442,3.955516565,3.159671374,-21.55574804,25.64487931,4.291573089,2.848649408,-15.12323904,8.199710409,17.24573751,-0.746126694,3.543592146,0.962527251,-0.825015278,1.094793057,1.513673859,-7.097251966,9.406036581,-2.784396353,-10.49646539,-10.0685722
Austria,AUT,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,-2.216170998,1.350689299,3.211774707,-2.253817193,-3.800920887,6.757958086,-3.454714348,0.250253536,-3.349128643,2.057529231,-1.040934691,3.051574199,-0.501576909,7.622929039,-2.985202683,-2.074945538,-1.83033697,7.801577093,0.27215988,-0.056941506,0.315194584,5.147575223,4.873501533,-3.598387302,-0.682198777,-1.616131234,-2.457551385,8.580357789,-2.310380336,-1.495327634,9.423132391,7.175844163,-6.606852553,-5.076501725,14.25428558,-7.234485823,-2.979538738,2.779666321,2.098126045,2.244235793,5.213475122,3.713068874,-0.10853785,-3.060586557
Azerbaijan,AZE,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.29999465,-12.80000291,-6.999997762,2.999995668,-6.900004408,6.200012147,7.099988011,19.58733785,11.09999947,6.399468556,5.608740895,4.995566066,7.498123123,0.9,4.001805326,6.102051552,3.504007124,-1.999811339,5.813358355,6.608662758,4.901020009,-2.600730254,6.600407747,2.6,4.2,4.6,7.267414008,1.9
Burundi,BDI,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,4.457642575,-4.063162217,-4.844583068,-0.281300393,39.73625364,19.24797098,-9.953984073,12.02237717,-4.002401442,4.610599431,3.643124202,4.096030688,-2.676761109,1.479249736,1.278106023,14.10732047,-7.587033792,4.391812548,-3.615162896,13.12854632,4.128402669,5.197875188,1.586688537,-2.172874805,5.566252719,2.129731044,3.139999999,-4.379999988,-9.730000006,-6.770000016,1.510000003,3.330000003,1.930000008,-1.040000006,-5.178650092,-3.442938187,4.234388388,-3.513826143,-0.239338316,-6.560406975,3.189172213,-9.33897523,1.964164661,-1.176952879,1.615687016,-1.35817145,2.134247674,8.41591434,-3.579693446,-3,-2.2,0.299999991,2.999980006,3.099994753,2.800360005
Belgium,BEL,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.864125122,3.21676328,0.672098697,6.63039005,-7.110081907,10.37809889,-3.291647497,7.183634634,-2.719606182,8.868057572,-0.270507106,0.60742665,-6.170495538,10.76487252,2.038728535,0.171870524,-14.18001144,0.241576076,18.84738439,-7.114638325,4.34733514,-9.807740865,0.911854103,-6.824667089
Benin,BEN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,-3.650403637,3.419558764,13.88178576,-14.38685612,-5.407826612,11.24022266,-0.435643107,10.49911296,4.749882643,3.099394188,-7.184573678,1.895631155,0,19.08066014,9.322651083,5.12991655,-7.604563753,14.19753348,7.840535776,2.52610373,8.092227707,0.668935882,10.12693098,3.282737488,5.766855549,5.6035718,6.083006753,5.246946549,5.982777428,4.570041301,8.740805302,3.037345065,1.77398856,7.11810304,1.426646303,7.067705608,6.031579491,2.095569077,7.782352483,-0.833877856,0.951894911,5.44444085,6.109523957,8.257282707,0.022744419,8.966194504,7.564112603,7.329068917,5.159579593,1.753329661
Burkina Faso,BFA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,1.156364938,-0.294281076,-5.604747979,15.0001624,-0.815684493,3.836347671,-5.804730977,5.601395492,-6.440635984,2.472188636,8.073613476,2.789003492,0.290128284,-1.062544607,7.201729526,12.5527117,-10.15599735,17.935507,-1.366136294,-6.528589269,20.61679716,2.559174063,9.815052642,0.5259406,6.363435152,12.53511483,-3.900220072,16.55237637,1.404823942,-5.183451132,8.129158156,-0.885983379,9.263104494,-5.172772701,12.21096742,1.646288309,-5.142126206,16.13293002,-10.32819169,14.56677576,-2.258923583,8.518101912,6.207949539,4.403375953,-3.224938282,4.225538037,-0.206245371,8.5592865,0.984659376,5.081528814
Bangladesh,BGD,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,5.208136666,5.246177198,-3.364688932,9.538324061,-1.066446185,2.5904944,-2.693533641,10.27067214,0.972407135,5.422769301,-4.508098223,-10.70660626,0.272871769,6.438208427,-4.563524652,8.387863927,-3.658242081,7.834220164,-0.664807058,-1.518205102,3.303884672,1.023737189,3.889743452,4.905098749,0.190430821,3.325031425,0.095033405,-0.436044383,-0.177027263,9.211673783,2.129153238,2.323351112,2.389076743,0.737008387,-0.372499002,2.96758128,4.518572148,3.935409139,3.881541662,7.390266092,2.757926822,-0.118901138,3.983851121,4.973513597,4.38245498,5.55271778,6.692496278,4.493867876,3.466088467,6.151947125,4.456368993,3.014271411,2.464887535,4.371870053,3.328381065,2.78626795,2.974838395,4.185344246,3.920476351,4.59476219
Bulgaria,BGR,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,4.470257245,5.792606086,-16.33654342,11.68066337,-20.61757112,22.04569097,-14.63513987,7.645743637,-4.974832867,-3.699012978,7.697085814,-14.7573516,-30.21988516,9.470742863,13.91911565,-3.710997847,47.82104339,-19.19377932,-4.570157135,-10.97579984,0.625299731,5.211435079,-1.611294453,3.685105522,-8.460611824,-0.851033285,-27.06917423,31.79464932,-8.873286645,-10.8629467,5.708713837,-11.0408279,3.630115301,7.033504678,-7.850084872,7.467853719,8.457815142,-1.98472782,4.099056564,-3.301804924
Bahrain,BHR,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.126917713,2.671891699,9.19500347,-8.547823324,1.598332175,2.086183311,1.474036851,11.35688346,-3.112955826,6.946144431,-0.858369099,3.751803752,-0.973574409,0.140449438
"Bahamas, The",BHS,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.775230039,24.19105373,-13.62491468,10.3794899,1.041043772,-2.420834325,8.658968875,-8.600751841,-9.638554217,-6.083333333,9.050576752,3.661513426,11.93092622,9.677419355,-6.969309463,-9.347079038,-9.552691433,-6.370494552,3.491495076,3.287197232,1.256281407,-7.775020678,3.139013453,-18.60869565,-5.982905983,0.681818182,5.191873589,-5.25751073,-12.34428086,-25.06459948,-39.65517241
Bosnia and Herzegovina,BIH,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.675616223,9.15831262,-7.24155371,11.84416971,4.871139462,5.719084488,2.13952074,4.245750627,-1.855682708,-3.965088677,-0.17788159,-11.34346816,15.75529012,-12.65788119,9.18759399,7.599017467,-8.099585691,9.045079826,-2.017620047,6.750775052
Belarus,BLR,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.648140794,-8.170509856,1.584228421,-15.90132861,-2.438562484,1.50829382,-5.455962394,-1.490741543,-7.16905819,8.950853571,1.420940661,2.891308256,7.571554419,13.24679472,2.457567469,5.942385571,4.805275849,8.606545723,0.283388019,2.380279522,6.674498259,6.395304968,-4.188263378,2.757190476,-2.414695487,3.93717241,4.399544297,-3.44545367,2.9,5.290099343
Belize,BLZ,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,6.306310999,3.389949547,5.122858235,8.577109075,3.411030174,-9.72222594,33.26928722,5.483357807,-1.641512279,1.136236264,2.379620248,4.618071253,-3.950133035,1.493438325,0.755195592,-4.909204014,17.5369425,0.073738713,6.24181698,11.21964224,4.539747771,12.86695842,5.05096917,3.708187615,-0.062283343,7.294363584,6.638918531,2.282824091,10.86069627,11.529032,-0.393829983,0.542282868,38.83189339,9.464751284,3.100604915,-6.458523568,-20.65552568,9.888769526,1.510589899,7.892679464,-4.36055019,6.303549572,6.044905009,2.442996743,-11.23476418,-22.11940299,8.815638176,-2.712222614,-4.163649529,-2.984510767
Bermuda,BMU,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.556632432,-10.15495296,8.951852993,-33.7180816,2.146563366,44.99338946,-4.933531698,-13.80180726,1.270863836,
Bolivia,BOL,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,4.889298893,-0.967458223,5.625790139,2.034709755,5.571847507,3.666666667,-2.947481243,6.073992269,-9.370119729,4.365307295,3.696316979,6.770098731,8.058124174,4.245387864,9.808102345,5,1.705963939,-2.313741534,3.592368544,1.352079777,-3.385383007,5.607532715,-14.20429142,13.74731432,6.729269629,-3.160073957,2.075528151,4.11532388,-1.526833967,4.611814971,9.859907544,-4.235117164,4.143522824,6.672373827,1.40373579,6.704270841,4.554769657,-4.429199975,2.507121366,3.475370232,3.460874912,0.447307548,8.712871947,0.247813943,4.98283787,4.259468219,-0.505785684,2.615000852,3.681916393,-1.178067323,3.055872747,4.149438385,4.685122119,3.820058841,5.116093845,3.133453819,7.598599523,6.911448238,5.299646915,3.128587731
Brazil,BRA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,-1.7,5.7,1.4,6,5.6,10.154178,3.967430655,0.075501163,1.299594339,6.642972997,2.43912,12.11288672,-2.678678717,4.703332599,9.55,7.97,-0.22,-0.46,2.63,9.58,-8.02,14.97,0.84,2.85,-3.72,1.37,4.89,-0.07,5.449876963,4.07605722,2.953171143,0.81302798,3.408888096,6.525237747,2.723405931,5.200340273,8.020170868,8.306342199,1.995123583,1.120060504,4.639422806,3.247001015,5.770967181,-3.72867985,6.696942466,5.638646425,-3.082242243,8.361443982,2.790794457,3.314331433,-5.224217757,14.15238623,1.307055791,0.631640769,1.95896227
Barbados,BRB,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,7.21244619,1.985066216,-0.058019865,8.236692606,5.461905857,-17.17423683,-2.485380117,3.898050975,9.37950938,-0.527704485,4.50928382,-11.16751269,-5.857142857,-8.952959029,7.166666667,-3.421477771,-9.661839528,-4.634563867,-0.18692098,-0.374542058,17.6692004,-0.638994993,-13.3440257,9.46192201,3.728847289,-9.477116616,-4.151663728,-3.954758321,-7.254939008,8.033875499,-5.57158658,1.350629083,-11.92951142,11.67967333,-1.041694724,-7.287392574,0.91641277,2.333636364,-2.530492951,0.405674522,-1.02193465,-3.271617733,14.77560076,-6.323107628,
Brunei Darussalam,BRN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.551863411,1.545530493,-0.664315165,4.426788834,1.235891849,2.912309286,1.383144054,11.33564912,3.667709281,11.17297245,6.558490918,5.845311518,5.180353131,11.30361393,11.98977301,1.307230789,-9.863819554,-4.467628054,3.741247464,5.709991777,-5.861399119,-2.189781022,7.462686567,-0.694444444,4.195804196,6.711409396,-3.660125786,-1.556530731,-1.575770196,-1.413152818,14.39446052
Bhutan,BTN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,5.680867173,4.816130332,7.888847715,5.216754218,4.259787875,5.01711697,4.601261016,7.732606699,5.670350695,5.251222774,-0.807680004,0.584486155,-0.165454688,0.283010769,1.512545962,2.048193026,4.019576522,2.4386841,1.572001162,5.383797678,5.489420765,2.836496544,2.120826286,2.150117105,1.031078367,2.701819806,0.712872127,0.54588508,2.717666307,0.807274686,2.337830884,2.237712968,2.258615423,2.13247774,4.6599084,4.225055815,2.948275501,4.248323771,1.300407775,4.569432409
Botswana,BWA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,2.463061952,3.605780324,3.480255013,3.643550163,-7.101402309,17.9150139,10.3004176,17.50971628,1.05960758,-1.703808632,25.8666763,26.27118344,31.16610436,9.785750577,-5.063037345,3.241662528,1.632276468,-3.312514494,-2.710807222,-4.730853219,-3.808331918,-5.42114259,-13.44732965,-8.519044094,4.457486834,1.769763317,28.13263037,19.58396682,-2.821387236,3.012442115,2.733632524,1.051981351,-2.452564932,-3.059914132,21.44683269,-3.227818494,-6.936835321,-5.021210285,8.60450278,-13.81451951,11.18901548,-20.48519881,20.12500275,0.47249492,-2.503075469,13.32766597,12.23510807,1.973855407,6.372378968,5.816763865,0.17504434,-8.531963245,1.329623228,-0.351070084,-2.84738041,15.41084941,-8.754270939,10.30934791,2.972567968,-1.737400137
Central African Republic,CAF,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.962096911,3.669449784,1.961885434,-44.49125046,-1.446570229,0.573664274,5.04383248,3.199524459,3.421698644,3,14.71409858
Canada,CAN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.916679645,8.409340828,1.972799186,0.152922852,-3.33428176,9.451568755,8.944153647,0.770153478,-1.082203496,-5.893623453,7.205254021,-5.0820982,1.303855699,4.087420454,1.300807709,17.08916125,-6.665290831,4.354438344,4.114452684,2.297826307,1.900450379,5.822042321,5.573242201
Central Europe and the Baltics,CEB,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0963879,-0.043746344,-7.374066657,-4.580329763,-5.147048269,10.08752094,-1.375119899,1.79320418,14.99782038,-5.051313825,-2.039817061,-10.27438983,13.24867267,2.941209729,-9.819092262,6.50565592,-11.50603884,10.90818931,5.70174116,-5.500253431,4.106268633,1.907060862,1.075063472,-0.963167008,0.014224956
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.729124257,2.918729566,-4.083727174,-6.244508777,2.637229628,-0.541372151,0.187129005,1.242000306,2.409791174,1.827034577,-7.51132423,2.75498023,-14.75214955,17.51992921,-3.589090162,-4.237869678,6.418451108,-0.086610353,4.787422969,-3.392255648,10.21329089,-3.673670422,-6.578687287,10.96749527,-9.433034091,0.939278577,-3.124189898,8.521517746,-6.601369815,-2.130921655
Channel Islands,CHI,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,-1.836385591,-4.55640408,6.202341317,1.294432927,1.123146808,20.88557607,2.752256115,5.066963399,-11.77471821,3.193997856,-1.096800997,-8.321431572,-9.979381443,26.75726574,4.372791519,-1.615819644,10.62448676,-3.708024037,6.170845417,3.834451283,3.846025773,-0.721477586,-2.096185524,8.956848773,7.045750447,7.621307337,9.524492087,11.51436023,6.247747106,9.109175451,2.428242237,12.0028145,3.122826701,7.542837354,6.91584996,2.804894255,4.508663431,5.406138947,-1.997918497,7.098550948,4.305211899,4.133221502,1.999727713,13.24797432,12.71841823,8.95456464,2.268417255,6.831646073,-5.074339881,0.951484792,11.00777944,-3.996966033,-0.060717275,0.182843474,6.263368657,2.262139499,2.212638166,2.312306588,-0.392233233,-2.648077991
China,CHN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,1.400000005,4.499999996,11.3,12.90000001,9.699999996,7.200000006,1.899999995,-1.599999991,0.799999989,7.700000007,1.900000001,-0.900000006,8.999999999,4.099999999,2.000000009,-1.800000006,-2.200000003,-1.113120876,6.13443148,-1.482469645,6.982534407,11.52882427,8.32589347,12.88061345,1.843879446,3.318687285,4.704184691,2.543933095,3.074999733,7.327732141,2.353530192,4.651003019,4.649179411,3.945545735,4.942642538,5.0398939,3.436640445,3.432994566,2.731373302,2.328518037,2.638071238,2.699946552,2.37205637,6.105019968,5.073914398,4.755278298,3.523649902,5.156004666,4.002425781,4.251069686,4.174289253,4.466541956,3.807199829,4.050468237,3.898521466,3.277813557,3.961291,3.4829175,3.085553092,2.983772466
Cote d'Ivoire,CIV,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.940957679,-4.050426966,7.155932289,-2.657264648,4.157251194,16.18271955,2.878369762,-4.031594725,3.252563946,5.266166737,3.616418819,2.17895111
Cameroon,CMR,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,4.018476913,6.305504727,5.263158238,5.436510425,4.892735978,1.291708215,5.809431135,3.916966094,4.832477829,1.229253135,1.335768549,1.318151157,3.78474272,14.92877395,0.247896342,13.15789112,3.822045777,-7.576943664,8.830347276,8.63954972,6.091903457,0.51444543,-12.66119617,7.11409666,-1.000001588,-4.000002301,6.000005465,12.40749063,6.841701692,6.40991475,2.174541949,2.865829179,3.32154207,7.073408003,1.784186337,3.383317929,2.512575611,3.198266699,8.318639285,-4.958468256,0.009583639,5.386361237,3.635915003,2.560605187,5.019469928,2.922310192,3.464707421,4.22412757,5.229005083,5.250318161,2.529873481,2.520316165,3.843857577,3.864156823,0.620054046
"Congo, Dem. Rep.",COD,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,0.492545374,-13.46024006,2.707507494,1.532729694,3.804968358,1.976935937,-1.483124158,5.328287199,-3.299006834,0.170600656,3.065123809,2.80773791,2.003726398,3.2008105,2.117386624,2.623947861,2.759281313,2.356443798,2.033727848,2.923511176,2.801555084,2.611658031,2.803394834,3.121634412,1.878915089,-0.819673779,11.60468574,2.099996106,-2.720342648,-1.454144972,2.300002429,-11.69981993,-1.506816551,-3.63445038,0.663586728,1.610480641,0.481645726,5.637787939,2.763457484,2.772520637,2.781430804,3.614424055,3.571958292,3.453097133,4.245800003,4.73978133,4.65686075,3.260058031,1.610424479,1.573805656,3.143773157,2.532117265
"Congo, Rep.",COG,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,-3.5713879,0.601704556,0.698910589,4.367255195,-9.816228735,8.280497539,6.470529369,4.41966631,-3.174547319,8.743145016,3.517797196,3.88333387,3.738479114,3.603420594,3.478379717,-4.621780054,3.964515315,-0.423668987,6.383018739,7.597414105,4.395633177,4.999973658,4.511304419,-1.678657061,0.731707293,0.811137971,9.816260366,6.640129461,3.777844781,1.581027638,-9.510918356,6.658821356,-9.73902388,-3.186543442,6.470154343,0.539999989,0.790974559,1.681627827,-6.478779796,4.363207567,8.022598853,8.577405847,6.262042394,4.80507705,4.411764716,1.392321673,-1.367136502,7.224849382,0.525989118,3.874652607,4.98216848,15.81926279,3.681013128,-0.036072246,-3.042280245,-0.097478478,8.958388163,-1.146553496,0.213797407,-6.04
